timestamp,rpm,pitch_deg,blades,thrust_N,power_W,efficiency,disk_loading_N_m2,power_loading_N_W,tip_speed_m_s,tip_mach,cl,cd
2025-12-09T14:53:34.168607,2000.0,15.0,1,183.66115019220797,93.87462781787046,19.19278856562962,233.84463925626324,1.9564514338052617,104.71975511965977,0.3053054085121276,1.5707963267948966,0.01000961894323342
2025-12-09T14:53:34.301595,2000.0,15.0,1,183.66115019220797,93.87462781787046,19.19278856562962,233.84463925626324,1.9564514338052617,104.71975511965977,0.3053054085121276,1.5707963267948966,0.01000961894323342
2025-12-09T14:53:34.413448,2000.0,15.0,1,183.66115019220797,93.87462781787046,19.19278856562962,233.84463925626324,1.9564514338052617,104.71975511965977,0.3053054085121276,1.5707963267948966,0.01000961894323342
2025-12-09T14:53:34.525038,2000.0,15.0,1,183.66115019220797,93.87462781787046,19.19278856562962,233.84463925626324,1.9564514338052617,104.71975511965977,0.3053054085121276,1.5707963267948966,0.01000961894323342
2025-12-09T14:53:34.636756,2000.0,15.0,1,183.66115019220797,93.87462781787046,19.19278856562962,233.84463925626324,1.9564514338052617,104.71975511965977,0.3053054085121276,1.5707963267948966,0.01000961894323342
2025-12-09T14:53:34.745593,2000.0,15.0,1,183.66115019220797,93.87462781787046,19.19278856562962,233.84463925626324,1.9564514338052617,104.71975511965977,0.3053054085121276,1.5707963267948966,0.01000961894323342
2025-12-09T14:53:34.867397,2000.0,15.0,1,183.66115019220797,93.87462781787046,19.19278856562962,233.84463925626324,1.9564514338052617,104.71975511965977,0.3053054085121276,1.5707963267948966,0.01000961894323342
2025-12-09T14:53:34.958225,2000.0,15.0,1,183.66115019220797,93.87462781787046,19.19278856562962,233.84463925626324,1.9564514338052617,104.71975511965977,0.3053054085121276,1.5707963267948966,0.01000961894323342
2025-12-09T14:53:35.076960,2000.0,15.0,1,183.66115019220797,93.87462781787046,19.19278856562962,233.84463925626324,1.9564514338052617,104.71975511965977,0.3053054085121276,1.5707963267948966,0.01000961894323342
2025-12-09T14:53:35.203939,2000.0,15.0,1,183.66115019220797,93.87462781787046,19.19278856562962,233.84463925626324,1.9564514338052617,104.71975511965977,0.3053054085121276,1.5707963267948966,0.01000961894323342
2025-12-09T14:53:35.316182,2000.0,15.0,1,183.66115019220797,93.87462781787046,19.19278856562962,233.84463925626324,1.9564514338052617,104.71975511965977,0.3053054085121276,1.5707963267948966,0.01000961894323342
2025-12-09T14:53:35.420155,2000.0,15.0,1,183.66115019220797,93.87462781787046,19.19278856562962,233.84463925626324,1.9564514338052617,104.71975511965977,0.3053054085121276,1.5707963267948966,0.01000961894323342
2025-12-09T14:53:35.529812,2000.0,15.0,1,183.66115019220797,93.87462781787046,19.19278856562962,233.84463925626324,1.9564514338052617,104.71975511965977,0.3053054085121276,1.5707963267948966,0.01000961894323342
2025-12-09T14:53:35.637071,2000.0,15.0,1,183.66115019220797,93.87462781787046,19.19278856562962,233.84463925626324,1.9564514338052617,104.71975511965977,0.3053054085121276,1.5707963267948966,0.01000961894323342
2025-12-09T14:53:35.737488,2000.0,15.0,1,183.66115019220797,93.87462781787046,19.19278856562962,233.84463925626324,1.9564514338052617,104.71975511965977,0.3053054085121276,1.5707963267948966,0.01000961894323342
2025-12-09T14:53:35.832944,2000.0,15.0,1,183.66115019220797,93.87462781787046,19.19278856562962,233.84463925626324,1.9564514338052617,104.71975511965977,0.3053054085121276,1.5707963267948966,0.01000961894323342
